filename,set,reltype,connspan,conn_raw,conn_utterance_id,x2,x3,conn1,conn2,rs1,rs2,x5,x6,x7,arg1raw,arg1span,arg1_utterance_id,x9,x10,x11,arg2raw,arg2span,arg2_utterance_id,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,incomplete
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,2020..2026,before,ABJ_GWA_02_Market-Food-Church_DG__78,Null,Null,before,0,Temporal.Asynchronous.Precedence,,,,,"This morning, what did you eat",1989..2019,ABJ_GWA_02_Market-Food-Church_DG__78,Null,Null,Null,you came here,2027..2040,ABJ_GWA_02_Market-Food-Church_DG__78,Null,Null,Null,,,Full Agreement,,,,2020..2026,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"This morning, what did you eat before you came here?",1989..2041,ABJ_GWA_02_Market-Food-Church_DG__78,,,,"Ah, my sister, well, I ate eba!",2044..2075,ABJ_GWA_02_Market-Food-Church_DG__79,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Ah, my sister, well, I ate eba!",2044..2075,ABJ_GWA_02_Market-Food-Church_DG__79,,,,Hey eba?,2078..2086,ABJ_GWA_02_Market-Food-Church_DG__80,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,but,0,Expansion.Disjunction,,,,,Hey eba?,2078..2086,ABJ_GWA_02_Market-Food-Church_DG__80,,,,"Hehe, why didn't you drink tea?",2089..2120,ABJ_GWA_02_Market-Food-Church_DG__81,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Hehe, why didn't you drink tea?",2089..2120,ABJ_GWA_02_Market-Food-Church_DG__81,,,,"Hm, my sister, I don't really like tea.",2123..2162,ABJ_GWA_02_Market-Food-Church_DG__82,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Hm, my sister, I don't really like tea.",2123..2162,ABJ_GWA_02_Market-Food-Church_DG__82,,,,Okay.,2165..2170,ABJ_GWA_02_Market-Food-Church_DG__83,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,,,0,0,,,,,,Okay.,2165..2170,ABJ_GWA_02_Market-Food-Church_DG__83,,,,Who now?,2173..2181,ABJ_GWA_02_Market-Food-Church_DG__84,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Who now?,2173..2181,ABJ_GWA_02_Market-Food-Church_DG__84,,,,Swallow is what I like the most.,2184..2216,ABJ_GWA_02_Market-Food-Church_DG__85,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Swallow is what I like the most.,2184..2216,ABJ_GWA_02_Market-Food-Church_DG__85,,,,What did you eat before you went to bed?,2219..2259,ABJ_GWA_02_Market-Food-Church_DG__86,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,2236..2242,before,ABJ_GWA_02_Market-Food-Church_DG__86,Null,Null,before,0,Temporal.Asynchronous.Precedence,,,,,What did you eat,2219..2235,ABJ_GWA_02_Market-Food-Church_DG__86,Null,Null,Null,you went to bed,2243..2258,ABJ_GWA_02_Market-Food-Church_DG__86,Null,Null,Null,,,Full Agreement,,,,2236..2242,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,What did you eat before you went to bed?,2219..2259,ABJ_GWA_02_Market-Food-Church_DG__86,,,,"Ah, well, my sister, I just ate a litle rice.",2262..2307,ABJ_GWA_02_Market-Food-Church_DG__87,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Ah, well, my sister, I just ate a litle rice.",2262..2307,ABJ_GWA_02_Market-Food-Church_DG__87,,,,Okay.,2310..2315,ABJ_GWA_02_Market-Food-Church_DG__88,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Okay.,2310..2315,ABJ_GWA_02_Market-Food-Church_DG__88,,,,Hm.,2318..2321,ABJ_GWA_02_Market-Food-Church_DG__89,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Hm.,2318..2321,ABJ_GWA_02_Market-Food-Church_DG__89,,,,I hope the rice was tasty?,2324..2350,ABJ_GWA_02_Market-Food-Church_DG__90,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,I hope the rice was tasty?,2324..2350,ABJ_GWA_02_Market-Food-Church_DG__90,,,,"It was tasty, aha!",2353..2371,ABJ_GWA_02_Market-Food-Church_DG__91,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"It was tasty, aha!",2353..2371,ABJ_GWA_02_Market-Food-Church_DG__91,,,,Okay.,2374..2379,ABJ_GWA_02_Market-Food-Church_DG__92,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,Null,Null,0,0,,,,,,Okay,2374..2378,ABJ_GWA_02_Market-Food-Church_DG__92,Null,Null,Null,"So, any, any news",2382..2399,ABJ_GWA_02_Market-Food-Church_DG__93,Null,Null,Null,,,,,,,2382,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Norel,,,,,,0,0,,,,,,Okay.,2374..2379,ABJ_GWA_02_Market-Food-Church_DG__92,,,,"So, any, any news?",2382..2400,ABJ_GWA_02_Market-Food-Church_DG__93,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"So, any, any news?",2382..2400,ABJ_GWA_02_Market-Food-Church_DG__93,,,,Did you hear any news about this place?,2403..2442,ABJ_GWA_02_Market-Food-Church_DG__94,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Did you hear any news about this place?,2403..2442,ABJ_GWA_02_Market-Food-Church_DG__94,,,,Ah! My sis-...,2445..2459,ABJ_GWA_02_Market-Food-Church_DG__95,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Ah! My sis-...,2445..2459,ABJ_GWA_02_Market-Food-Church_DG__95,,,,"Concerning this NEPA issue of ours, I heard that they said they want to come and disconnect the power tomorrow.",2462..2573,ABJ_GWA_02_Market-Food-Church_DG__96,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Concerning this NEPA issue of ours, I heard that they said they want to come and disconnect the power tomorrow.",2462..2573,ABJ_GWA_02_Market-Food-Church_DG__96,,,,"My sister, that is how I heard it.",2576..2610,ABJ_GWA_02_Market-Food-Church_DG__97,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,indeed,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"My sister, that is how I heard it.",2576..2610,ABJ_GWA_02_Market-Food-Church_DG__97,,,,"They said, they want to come and disconnect the power tomorrow.",2613..2676,ABJ_GWA_02_Market-Food-Church_DG__98,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"They said, they want to come and disconnect the power tomorrow.",2613..2676,ABJ_GWA_02_Market-Food-Church_DG__98,,,,Please!,2679..2686,ABJ_GWA_02_Market-Food-Church_DG__99,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,because,in fact,Contingency.Cause+SpeechAct.Reason+SpeechAct,Expansion.Level-of-detail.Arg2-as-detail,,,,Please!,2679..2686,ABJ_GWA_02_Market-Food-Church_DG__99,,,,They shouldn't come because we are tired of them!,2689..2738,ABJ_GWA_02_Market-Food-Church_DG__100,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,2709..2716,because,ABJ_GWA_02_Market-Food-Church_DG__100,Null,Null,because,0,Contingency.Cause+Belief.Reason+Belief,,,,,They shouldn't come,2689..2708,ABJ_GWA_02_Market-Food-Church_DG__100,Null,Null,Null,we are tired of them,2717..2737,ABJ_GWA_02_Market-Food-Church_DG__100,Null,Null,Null,,,Full Agreement,,,,2709..2716,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,They shouldn't come because we are tired of them!,2689..2738,ABJ_GWA_02_Market-Food-Church_DG__100,,,,"Even me, I don't have money to pay.",2741..2776,ABJ_GWA_02_Market-Food-Church_DG__101,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Even me, I don't have money to pay.",2741..2776,ABJ_GWA_02_Market-Food-Church_DG__101,,,,This is a problem.,2779..2797,ABJ_GWA_02_Market-Food-Church_DG__102,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,in particular,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,This is a problem.,2779..2797,ABJ_GWA_02_Market-Food-Church_DG__102,,,,"That everywhere is dry, there is no money.",2800..2842,ABJ_GWA_02_Market-Food-Church_DG__103,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"That everywhere is dry, there is no money.",2800..2842,ABJ_GWA_02_Market-Food-Church_DG__103,,,,I just pray that they don't come.,2845..2878,ABJ_GWA_02_Market-Food-Church_DG__104,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,I just pray that they don't come.,2845..2878,ABJ_GWA_02_Market-Food-Church_DG__104,,,,"Ah, please!",2881..2892,ABJ_GWA_02_Market-Food-Church_DG__105,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,indeed,in other words,Expansion.Equivalence,Expansion.Level-of-detail.Arg2-as-detail,,,,"Ah, please!",2881..2892,ABJ_GWA_02_Market-Food-Church_DG__105,,,,Don't let them come!,2895..2915,ABJ_GWA_02_Market-Food-Church_DG__106,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,2918..2925,Because,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,because,0,Contingency.Cause+SpeechAct.Reason+SpeechAct,,,,,Don't let them come,2895..2914,ABJ_GWA_02_Market-Food-Church_DG__106,Null,Null,Null,"if they come, it means it's the whole area that will have their lights disconnected",2926..3009,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,Null,,,,,,,2918..2925,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3026..3033,Because,ABJ_GWA_02_Market-Food-Church_DG__109,Null,Null,because,0,Contingency.Cause.Reason,,,,,"Because if they come, it means it's the whole area that will have their lights disconnected",2918..3009,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,Null,people don't have money,3034..3057,ABJ_GWA_02_Market-Food-Church_DG__109,Null,Null,Null,,,Full Agreement,,,,3026..3033,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Because if they come, it means it's the whole area that will have their lights disconnected.",2918..3010,ABJ_GWA_02_Market-Food-Church_DG__107,,,,That's it.,3013..3023,ABJ_GWA_02_Market-Food-Church_DG__108,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,2926..2928,if,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,Contingency.Condition.Arg2-as-cond,,,,it means it's the whole area that will have their lights disconnected,2940..3009,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,Null,Because...they come,2918..2925;2929..2938,ABJ_GWA_02_Market-Food-Church_DG__107,Null,Null,Null,,,,,,,2926..2928,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3061..3068,Because,ABJ_GWA_02_Market-Food-Church_DG__110,Null,Null,because,0,Contingency.Cause.Reason,,,,,Because people don't have money,3026..3057,ABJ_GWA_02_Market-Food-Church_DG__109,Null,Null,Null,there is no money,3069..3086,ABJ_GWA_02_Market-Food-Church_DG__110,Null,Null,Null,,,,,,,3061..3068,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Because people don't have money.,3026..3058,ABJ_GWA_02_Market-Food-Church_DG__109,,,,Because there is no money.,3061..3087,ABJ_GWA_02_Market-Food-Church_DG__110,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3090..3093,And,ABJ_GWA_02_Market-Food-Church_DG__111,Null,Null,and,0,Expansion.Conjunction,,,,,Because there is no money,3061..3086,ABJ_GWA_02_Market-Food-Church_DG__110,Null,Null,Null,we don't see any light,3094..3116,ABJ_GWA_02_Market-Food-Church_DG__111,Null,Null,Null,,,Full Agreement,,,,3090..3093,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,And we don't see any light.,3090..3117,ABJ_GWA_02_Market-Food-Church_DG__111,,,,At all.,3120..3127,ABJ_GWA_02_Market-Food-Church_DG__112,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,At all.,3120..3127,ABJ_GWA_02_Market-Food-Church_DG__112,,,,Please!,3130..3137,ABJ_GWA_02_Market-Food-Church_DG__113,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,,,0,0,,,,,,Please!,3130..3137,ABJ_GWA_02_Market-Food-Church_DG__113,,,,Hm NEPA should not try us.,3140..3166,ABJ_GWA_02_Market-Food-Church_DG__114,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Hm NEPA should not try us.,3140..3166,ABJ_GWA_02_Market-Food-Church_DG__114,,,,I'm not sure that they will even come.,3169..3207,ABJ_GWA_02_Market-Food-Church_DG__115,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,,,0,0,,,,,,I'm not sure that they will even come.,3169..3207,ABJ_GWA_02_Market-Food-Church_DG__115,,,,Haha.,3210..3215,ABJ_GWA_02_Market-Food-Church_DG__116,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Haha.,3210..3215,ABJ_GWA_02_Market-Food-Church_DG__116,,,,"Ma'am, I want you and me to go to the market next market day.",3218..3279,ABJ_GWA_02_Market-Food-Church_DG__117,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Ma'am, I want you and me to go to the market next market day.",3218..3279,ABJ_GWA_02_Market-Food-Church_DG__117,,,,Okay!,3282..3287,ABJ_GWA_02_Market-Food-Church_DG__118,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,so,0,Contingency.Cause+SpeechAct.Result+SpeechAct,,,,,Okay!,3282..3287,ABJ_GWA_02_Market-Food-Church_DG__118,,,,Gwagwalada Market or Kwali?,3290..3317,ABJ_GWA_02_Market-Food-Church_DG__119,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Gwagwalada Market or Kwali?,3290..3317,ABJ_GWA_02_Market-Food-Church_DG__119,,,,First we'll go to Kw-...,3320..3344,ABJ_GWA_02_Market-Food-Church_DG__120,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,,,0,0,,,,,,First we'll go to Kw-...,3320..3344,ABJ_GWA_02_Market-Food-Church_DG__120,,,,What day is Kwali Market?,3347..3372,ABJ_GWA_02_Market-Food-Church_DG__121,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,What day is Kwali Market?,3347..3372,ABJ_GWA_02_Market-Food-Church_DG__121,,,,"Hm, it's tomorrow.",3375..3393,ABJ_GWA_02_Market-Food-Church_DG__122,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Hm, it's tomorrow.",3375..3393,ABJ_GWA_02_Market-Food-Church_DG__122,,,,Tomorrow?,3396..3405,ABJ_GWA_02_Market-Food-Church_DG__123,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Tomorrow?,3396..3405,ABJ_GWA_02_Market-Food-Church_DG__123,,,,Uhuh!,3408..3413,ABJ_GWA_02_Market-Food-Church_DG__124,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Uhuh!,3408..3413,ABJ_GWA_02_Market-Food-Church_DG__124,,,,"Ah, we'll try to go.",3416..3436,ABJ_GWA_02_Market-Food-Church_DG__125,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Ah, we'll try to go.",3416..3436,ABJ_GWA_02_Market-Food-Church_DG__125,,,,What do you want to go buy?,3439..3466,ABJ_GWA_02_Market-Food-Church_DG__126,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,What do you want to go buy?,3439..3466,ABJ_GWA_02_Market-Food-Church_DG__126,,,,There are some kind...,3469..3491,ABJ_GWA_02_Market-Food-Church_DG__127,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,0,0,Reformulation,,,,,There are some kind...,3469..3491,ABJ_GWA_02_Market-Food-Church_DG__127,,,,I want to go buy my shop items.,3494..3525,ABJ_GWA_02_Market-Food-Church_DG__128,,,,,,,,,,,,,arg1-incomplete
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,I want to go buy my shop items.,3494..3525,ABJ_GWA_02_Market-Food-Church_DG__128,,,,There are some things that I need in my shop.,3528..3573,ABJ_GWA_02_Market-Food-Church_DG__129,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,There are some things that I need in my shop.,3528..3573,ABJ_GWA_02_Market-Food-Church_DG__129,,,,I want you and me to go.,3576..3600,ABJ_GWA_02_Market-Food-Church_DG__130,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3634..3641,Because,ABJ_GWA_02_Market-Food-Church_DG__133,Null,Null,because,0,Contingency.Cause.Reason,,,,,I want you and me to go,3576..3599,ABJ_GWA_02_Market-Food-Church_DG__130,Null,Null,Null,you won't see provisions there,3642..3672,ABJ_GWA_02_Market-Food-Church_DG__133,Null,Null,Null,,,Full Agreement,,,,3634..3641,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,I want you and me to go.,3576..3600,ABJ_GWA_02_Market-Food-Church_DG__130,,,,Like what?,3603..3613,ABJ_GWA_02_Market-Food-Church_DG__131,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Like what?,3603..3613,ABJ_GWA_02_Market-Food-Church_DG__131,,,,Like shampoo...,3616..3631,ABJ_GWA_02_Market-Food-Church_DG__132,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Like shampoo...,3616..3631,ABJ_GWA_02_Market-Food-Church_DG__132,,,,Because you won't see provisions there.,3634..3673,ABJ_GWA_02_Market-Food-Church_DG__133,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Because you won't see provisions there.,3634..3673,ABJ_GWA_02_Market-Food-Church_DG__133,,,,It's true.,3676..3686,ABJ_GWA_02_Market-Food-Church_DG__134,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,but,but,Comparison.Concession.Arg2-as-denier,Expansion.Exception.Arg2-as-excpt,,,,It's true.,3676..3686,ABJ_GWA_02_Market-Food-Church_DG__134,,,,Will I see shampoo and attach?,3689..3719,ABJ_GWA_02_Market-Food-Church_DG__135,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,Will I see shampoo and attach?,3689..3719,ABJ_GWA_02_Market-Food-Church_DG__135,,,,"My sister, you won't see any.",3722..3751,ABJ_GWA_02_Market-Food-Church_DG__136,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,instead,0,Expansion.Substitution.Arg2-as-subst,,,,,"My sister, you won't see any.",3722..3751,ABJ_GWA_02_Market-Food-Church_DG__136,,,,It's food products they have.,3754..3783,ABJ_GWA_02_Market-Food-Church_DG__137,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,It's food products they have.,3754..3783,ABJ_GWA_02_Market-Food-Church_DG__137,,,,Food products?,3786..3800,ABJ_GWA_02_Market-Food-Church_DG__138,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,EntRel,,,,,,0,0,,,,,,Food products?,3786..3800,ABJ_GWA_02_Market-Food-Church_DG__138,,,,Ah!,3803..3806,ABJ_GWA_02_Market-Food-Church_DG__139,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Norel,,,,,,0,0,,,,,,Ah!,3803..3806,ABJ_GWA_02_Market-Food-Church_DG__139,,,,Alright.,3809..3817,ABJ_GWA_02_Market-Food-Church_DG__140,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,AltLex,,,,,,that means,0,,,,,,Alright.,3809..3817,ABJ_GWA_02_Market-Food-Church_DG__140,,,,That means wo-...,3820..3837,ABJ_GWA_02_Market-Food-Church_DG__141,,,,,,,,,,,,,arg2-incomplete
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"If we go, we'll just buy ingredients that we use to cook some dishes.",3840..3909,ABJ_GWA_02_Market-Food-Church_DG__142,,,,Okay now.,3912..3921,ABJ_GWA_02_Market-Food-Church_DG__143,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3840..3842,If,ABJ_GWA_02_Market-Food-Church_DG__142,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,we'll just buy ingredients that we use to cook some dishes,3850..3908,ABJ_GWA_02_Market-Food-Church_DG__142,Null,Null,Null,we go,3843..3848,ABJ_GWA_02_Market-Food-Church_DG__142,Null,Null,Null,,,Full Agreement,,,,3840..3842,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"When I want to go, I'll come call you.",3924..3962,ABJ_GWA_02_Market-Food-Church_DG__144,,,,"Okay, no problem.",3965..3982,ABJ_GWA_02_Market-Food-Church_DG__145,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,3924..3928,When,ABJ_GWA_02_Market-Food-Church_DG__144,Null,Null,when,0,Temporal.Synchronous,,,,,I'll come call you,3943..3961,ABJ_GWA_02_Market-Food-Church_DG__144,Null,Null,Null,I want to go,3929..3941,ABJ_GWA_02_Market-Food-Church_DG__144,Null,Null,Null,,,Full Agreement,,,,3924..3928,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,further,0,Expansion.Conjunction,,,,,"Okay, no problem.",3965..3982,ABJ_GWA_02_Market-Food-Church_DG__145,,,,I'll be at home waiting for you.,3985..4017,ABJ_GWA_02_Market-Food-Church_DG__146,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,I'll be at home waiting for you.,3985..4017,ABJ_GWA_02_Market-Food-Church_DG__146,,,,No problem then.,4020..4036,ABJ_GWA_02_Market-Food-Church_DG__147,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,No problem then.,4020..4036,ABJ_GWA_02_Market-Food-Church_DG__147,,,,"Me too, let me go hustle for money so that if we go I can buy enough things.",4039..4115,ABJ_GWA_02_Market-Food-Church_DG__148,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,4074..4081,so that,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,so that,0,Contingency.Purpose.Arg2-as-goal,,,,,"Me too, let me go hustle for money",4039..4073,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,Null,if we go I can buy enough things,4082..4114,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,Null,,,Full Agreement,,,,4074..4081,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,"Me too, let me go hustle for money so that if we go I can buy enough things.",4039..4115,ABJ_GWA_02_Market-Food-Church_DG__148,,,,No problem!,4118..4129,ABJ_GWA_02_Market-Food-Church_DG__149,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Explicit,4082..4084,if,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,I can buy enough things,4091..4114,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,Null,we go,4085..4090,ABJ_GWA_02_Market-Food-Church_DG__148,Null,Null,Null,,,Full Agreement,,,,4082..4084,DEFAULT,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,No problem!,4118..4129,ABJ_GWA_02_Market-Food-Church_DG__149,,,,I'll call you.,4132..4146,ABJ_GWA_02_Market-Food-Church_DG__150,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Interspeaker,,,,,,0,0,,,,,,I'll call you.,4132..4146,ABJ_GWA_02_Market-Food-Church_DG__150,,,,"Okay, no problem.",4149..4166,ABJ_GWA_02_Market-Food-Church_DG__151,,,,,,,,,,,,,Null
ABJ_GWA_02_Market-Food-Church_DG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,"Okay, no problem.",4149..4166,ABJ_GWA_02_Market-Food-Church_DG__151,,,,"Your number that you gave me last week, it's still the number you're using, right?",4169..4251,ABJ_GWA_02_Market-Food-Church_DG__152,,,,,,,,,,,,,Null
